$width,$complexity,$fifo,$multiplier,<$energy
0.0,1.0,1.0,0.0,7.835102979
0.0,1.0,0.0,0.0,7.836833049
0.0,1.0,0.3333333333333333,1.0,9.965784285
0.25,0.0,1.0,0.1919191919191919,7.958239493
0.25,0.0,0.0,0.1919191919191919,7.958239493
0.25,0.0,0.3333333333333333,0.1919191919191919,7.958239493
0.25,0.0,0.6666666666666666,0.1919191919191919,7.958239493
0.25,0.0,1.0,0.04040404040404041,7.075885561
0.25,0.0,0.0,0.04040404040404041,7.075885561
0.25,0.0,0.3333333333333333,0.04040404040404041,7.075885561
0.25,0.0,0.6666666666666666,0.04040404040404041,7.075885561
0.25,0.0,1.0,0.494949494949495,8.900257005
0.25,0.0,0.0,0.494949494949495,8.900257005
0.0,1.0,0.6666666666666666,1.0,9.965784285
0.25,0.0,0.3333333333333333,0.494949494949495,8.900257005
0.25,0.0,0.6666666666666666,0.494949494949495,8.900257005
0.5,1.0,1.0,0.0,6.951937423
0.5,1.0,0.0,0.0,6.9502351
0.5,1.0,0.3333333333333333,0.0,6.951937423
0.5,1.0,0.6666666666666666,0.0,6.951937423
0.5,1.0,1.0,0.09090909090909091,7.578983985
0.5,1.0,0.0,0.09090909090909091,7.578999076
0.5,1.0,0.3333333333333333,0.09090909090909091,7.578983985
0.5,1.0,0.6666666666666666,0.09090909090909091,7.578983985
0.0,1.0,1.0,0.010101010101010102,7.881933754
0.5,1.0,1.0,1.0,9.766851864
0.5,1.0,0.0,1.0,9.766851864
0.5,1.0,0.3333333333333333,1.0,9.766851864
0.5,1.0,0.6666666666666666,1.0,9.766851864
0.5,1.0,1.0,0.010101010101010102,7.035667894
0.5,1.0,0.0,0.010101010101010102,7.035777848
0.5,1.0,0.3333333333333333,0.010101010101010102,7.035667894
0.5,1.0,0.6666666666666666,0.010101010101010102,7.035667894
0.5,1.0,1.0,0.1919191919191919,8.059182199
0.5,1.0,0.0,0.1919191919191919,8.059182199
0.0,1.0,0.0,0.010101010101010102,7.882967008
0.5,1.0,0.3333333333333333,0.1919191919191919,8.059182199
0.5,1.0,0.6666666666666666,0.1919191919191919,8.059182199
0.5,1.0,1.0,0.04040404040404041,7.2638701
0.5,1.0,0.0,0.04040404040404041,7.263907648
0.5,1.0,0.3333333333333333,0.04040404040404041,7.2638701
0.5,1.0,0.6666666666666666,0.04040404040404041,7.2638701
0.5,1.0,1.0,0.494949494949495,8.947271652
0.5,1.0,0.0,0.494949494949495,8.947271652
0.5,1.0,0.3333333333333333,0.494949494949495,8.947271652
0.5,1.0,0.6666666666666666,0.494949494949495,8.947271652
0.0,1.0,0.3333333333333333,0.010101010101010102,7.881933754
0.5,0.0,1.0,0.0,6.415403762
0.5,0.0,0.0,0.0,6.415403762
0.5,0.0,0.3333333333333333,0.0,6.415403762
0.5,0.0,0.6666666666666666,0.0,6.415403762
0.5,0.0,1.0,0.09090909090909091,7.256642729
0.5,0.0,0.0,0.09090909090909091,7.256642729
0.5,0.0,0.3333333333333333,0.09090909090909091,7.256642729
0.5,0.0,0.6666666666666666,0.09090909090909091,7.256642729
0.5,0.0,1.0,1.0,9.702370112
0.5,0.0,0.0,1.0,9.702370112
0.0,1.0,0.6666666666666666,0.010101010101010102,7.881933754
0.5,0.0,0.3333333333333333,1.0,9.702370112
0.5,0.0,0.6666666666666666,1.0,9.702370112
0.5,0.0,1.0,0.010101010101010102,6.536861081
0.5,0.0,0.0,0.010101010101010102,6.536876618
0.5,0.0,0.3333333333333333,0.010101010101010102,6.536861081
0.5,0.0,0.6666666666666666,0.010101010101010102,6.536861081
0.5,0.0,1.0,0.1919191919191919,7.834932386
0.5,0.0,0.0,0.1919191919191919,7.834932386
0.5,0.0,0.3333333333333333,0.1919191919191919,7.834932386
0.5,0.0,0.6666666666666666,0.1919191919191919,7.834932386
0.0,1.0,1.0,0.1919191919191919,8.548710187
0.5,0.0,1.0,0.04040404040404041,6.849711592
0.5,0.0,0.0,0.04040404040404041,6.849711592
0.5,0.0,0.3333333333333333,0.04040404040404041,6.849711592
0.5,0.0,0.6666666666666666,0.04040404040404041,6.849711592
0.5,0.0,1.0,0.494949494949495,8.830730684
0.5,0.0,0.0,0.494949494949495,8.830730684
0.5,0.0,0.3333333333333333,0.494949494949495,8.830730684
0.5,0.0,0.6666666666666666,0.494949494949495,8.830730684
0.75,1.0,1.0,0.0,6.771370616
0.75,1.0,0.0,0.0,6.771397028
0.0,1.0,0.0,0.1919191919191919,8.548710187
0.75,1.0,0.3333333333333333,0.0,6.771370616
0.75,1.0,0.6666666666666666,0.0,6.771370616
0.75,1.0,1.0,0.09090909090909091,7.466488455
0.75,1.0,0.0,0.09090909090909091,7.466488455
0.75,1.0,0.3333333333333333,0.09090909090909091,7.466488455
0.75,1.0,0.6666666666666666,0.09090909090909091,7.466488455
0.75,1.0,1.0,1.0,9.740247934
0.75,1.0,0.0,1.0,9.740247934
0.75,1.0,0.3333333333333333,1.0,9.740247934
0.75,1.0,0.6666666666666666,1.0,9.740247934
0.0,1.0,0.3333333333333333,0.1919191919191919,8.548710187
0.75,1.0,1.0,0.010101010101010102,6.867241668
0.75,1.0,0.0,0.010101010101010102,6.867254025
0.75,1.0,0.3333333333333333,0.010101010101010102,6.867241668
0.75,1.0,0.6666666666666666,0.010101010101010102,6.867241668
0.75,1.0,1.0,0.1919191919191919,7.978390142
0.75,1.0,0.0,0.1919191919191919,7.978390142
0.75,1.0,0.3333333333333333,0.1919191919191919,7.978390142
0.75,1.0,0.6666666666666666,0.1919191919191919,7.978390142
0.75,1.0,1.0,0.04040404040404041,7.121688916
0.75,1.0,0.0,0.04040404040404041,7.121699275
0.0,1.0,0.6666666666666666,0.1919191919191919,8.548710187
0.75,1.0,0.3333333333333333,0.04040404040404041,7.121688916
0.75,1.0,0.6666666666666666,0.04040404040404041,7.121688916
0.75,1.0,1.0,0.494949494949495,8.902718788
0.75,1.0,0.0,0.494949494949495,8.902718788
0.75,1.0,0.3333333333333333,0.494949494949495,8.902718788
0.75,1.0,0.6666666666666666,0.494949494949495,8.902718788
0.75,0.0,1.0,0.0,6.24014257
0.75,0.0,0.0,0.0,6.24014257
0.75,0.0,0.3333333333333333,0.0,6.24014257
0.75,0.0,0.6666666666666666,0.0,6.24014257
0.0,1.0,0.3333333333333333,0.0,7.835102979
0.0,1.0,1.0,0.04040404040404041,8.014260434
0.75,0.0,1.0,0.09090909090909091,7.162582668
0.75,0.0,0.0,0.09090909090909091,7.162582668
0.75,0.0,0.3333333333333333,0.09090909090909091,7.162582668
0.75,0.0,0.6666666666666666,0.09090909090909091,7.162582668
0.75,0.0,1.0,1.0,9.682815552
0.75,0.0,0.0,1.0,9.682815552
0.75,0.0,0.3333333333333333,1.0,9.682815552
0.75,0.0,0.6666666666666666,1.0,9.682815552
0.75,0.0,1.0,0.010101010101010102,6.376724488
0.75,0.0,0.0,0.010101010101010102,6.376724488
0.0,1.0,0.0,0.04040404040404041,8.014701195
0.75,0.0,0.3333333333333333,0.010101010101010102,6.376724488
0.75,0.0,0.6666666666666666,0.010101010101010102,6.376724488
0.75,0.0,1.0,0.1919191919191919,7.772288178
0.75,0.0,0.0,0.1919191919191919,7.772288178
0.75,0.0,0.3333333333333333,0.1919191919191919,7.772288178
0.75,0.0,0.6666666666666666,0.1919191919191919,7.772288178
0.75,0.0,1.0,0.04040404040404041,6.722670938
0.75,0.0,0.0,0.04040404040404041,6.722670938
0.75,0.0,0.3333333333333333,0.04040404040404041,6.722670938
0.75,0.0,0.6666666666666666,0.04040404040404041,6.722670938
0.0,1.0,0.3333333333333333,0.04040404040404041,8.014260434
0.75,0.0,1.0,0.494949494949495,8.797687462
0.75,0.0,0.0,0.494949494949495,8.797687462
0.75,0.0,0.3333333333333333,0.494949494949495,8.797687462
0.75,0.0,0.6666666666666666,0.494949494949495,8.797687462
1.0,1.0,0.0,0.0,6.673217192
1.0,1.0,0.3333333333333333,0.0,6.673217192
1.0,1.0,0.6666666666666666,0.0,6.673217192
1.0,1.0,0.0,0.09090909090909091,7.408083432
0.0,1.0,0.6666666666666666,0.04040404040404041,8.014260434
1.0,1.0,0.3333333333333333,0.09090909090909091,7.408083432
1.0,1.0,0.6666666666666666,0.09090909090909091,7.408083432
1.0,1.0,0.0,1.0,9.726829514
1.0,1.0,0.3333333333333333,1.0,9.726829514
1.0,1.0,0.6666666666666666,1.0,9.726829514
1.0,1.0,0.0,0.010101010101010102,6.775695869
1.0,1.0,0.3333333333333333,0.010101010101010102,6.775695869
1.0,1.0,0.6666666666666666,0.010101010101010102,6.775695869
0.0,1.0,1.0,0.494949494949495,9.251482411
1.0,1.0,0.0,0.1919191919191919,7.937150152
1.0,1.0,0.3333333333333333,0.1919191919191919,7.937150152
1.0,1.0,0.6666666666666666,0.1919191919191919,7.937150152
1.0,1.0,0.0,0.04040404040404041,7.04617453
1.0,1.0,0.3333333333333333,0.04040404040404041,7.04617453
1.0,1.0,0.6666666666666666,0.04040404040404041,7.04617453
1.0,1.0,0.0,0.494949494949495,8.880039571
0.0,1.0,0.0,0.494949494949495,9.251482411
1.0,1.0,0.3333333333333333,0.494949494949495,8.880039571
1.0,1.0,0.6666666666666666,0.494949494949495,8.880039571
1.0,0.0,0.0,0.0,6.144515496
1.0,0.0,0.3333333333333333,0.0,6.144515496
1.0,0.0,0.0,0.09090909090909091,7.113783832
1.0,0.0,0.3333333333333333,0.09090909090909091,7.113783832
0.0,1.0,0.3333333333333333,0.494949494949495,9.251482411
1.0,0.0,0.0,1.0,9.672985692
1.0,0.0,0.3333333333333333,1.0,9.672985692
1.0,0.0,0.0,0.010101010101010102,6.290129465
1.0,0.0,0.3333333333333333,0.010101010101010102,6.290129465
1.0,0.0,0.0,0.1919191919191919,7.739753612
0.0,1.0,0.6666666666666666,0.494949494949495,9.251482411
1.0,0.0,0.3333333333333333,0.1919191919191919,7.739753612
